has_balcony_int,has_elevator_int,dummy_regional_city,rooms,floor_is,floor_max,lat,lon,area_usable,area_total,area_other,area_balcony,area_cellar,log_area_usable,log_area_total,interaction_area_rooms,local_price_area_usable_per_m2_knn_avg,local_price_area_usable_per_m2_knn_median,local_price_area_total_per_m2_knn_avg,local_price_area_total_per_m2_knn_median,knn_count,is_ground_floor,floor_ratio,listing_quality_score,area_per_room,balcony_ratio,dist_nearest_employer,dist_nearest_attraction,dist_nearest_city,dist_ba,dist_tt,dist_tn,dist_nr,dist_za,dist_bb,dist_po,dist_ke,dist_vw_bratislava,dist_us_steel_kosice,dist_kia_zilina,dist_psa_trnava,dist_slovnaft_ba,dist_samsung_galanta,dist_samsung_voderady,dist_continental_puchov,dist_mondi_rk,dist_schaeffler_kysuce,dist_hella_banovce,dist_whirlpool_poprad,dist_foxconn_nitra,dist_jlr_nitra,dist_zeleziarne_podbrezova,dist_duslo_sala,dist_embraco_snv,dist_matador_vrable,dist_se_mochovce,dist_t_systems_kosice,dist_spissky_hrad,dist_vlkolinec,dist_banska_stiavnica,dist_strbske_pleso,dist_slovensky_kras,dist_muranska_planina,dist_lomnicky_stit,dist_jasna,dist_tatranska_lomnica,dist_donovaly,dist_piestany,dist_trencianske_teplice,dist_rajecke_teplice,dist_tatralandia,locality_region_idx,condition_name_idx,locality_gps_precision_group_idx
0.0,0.0,1407.556923776801,-11585.322997790183,1603.5611073141522,1496.1099101729585,368.4023947643092,-575.7501171061994,-22390.51191306639,-25276.156950534558,-125.05738620449644,-48.62175592202192,-13.07066926348008,-12641.27377857163,-18524.79420274308,-23642.309931486296,61162.71838451166,3037.84899235705,49218.25520385172,-1708.208896295009,96.9832747913201,13.884989142201901,-5516.348662812929,-214.4216227317654,438.3600781570022,-1637.9722151002861,198.8060100291006,10.152493659209004,4097.134180333977,6062.398302437153,720.8345752951275,-1.423950783674719,110.2491887732416,63.37768110102144,0.0,422.3852974388313,-19.61317451714625,2511.4154172173016,646.3797253701468,7.028180727961282,233.56338668327962,1173.5828512563696,227.12898338416844,20.365531947547552,-223.1023577953637,63.568649972981646,59.74536382580558,19.41623247673039,249.11848688752139,193.4509510686882,316.227823376481,-33.630847462279114,-45.031758744485,936.5847664776917,654.6394979010767,-42.758923474202476,533.9354023302423,567.7469151476305,56.157582136761675,7.806107286880608,1122.748340580146,861.7068803735918,23.614307286590186,1148.4063858118386,1161.3025365289507,356.4265932428043,36.62255714874286,287.71503476655874,-98.58930579275507,228.4329136376891,682.1960882899456,-1078.0683523708758,13988.49095928827,909.379655383383
0.0,0.0,3992.786726869397,5690.875079306372,-2607.0180786678225,-1738.6392597055608,-55.506439476900475,-126.4712592216136,-6968.385659937789,39282.9819009526,-64.28345961170564,1294.1729113118483,-27.09634000874123,-6253.340391558403,41030.96546891947,9559.040160164808,116435.60039894117,15470.17210267479,-1199.5041288143152,6746.899569517226,-156.59669555597324,296.17066569760084,-2353.64094118524,108.55660214193549,671.0188933378706,2479.413309233658,399.5747528828343,130.25048585561322,4527.118755753524,8357.355043689406,1452.7063812023553,-104.71408023377181,-251.2339335820726,73.52995426849229,0.0,239.2776195221261,-53.169257464886186,4853.902288239878,1465.2559177057587,127.80807100952076,41.3489240294636,22.16007861551465,350.9523930758859,-24.43016179010729,70.26883831253095,-75.20322791508586,108.46289311869707,19.41623247673039,327.6256813675161,210.81291069842433,145.06675580937684,149.41572743258655,34.2122371298234,1709.601484194342,477.56235891167046,139.50499751624045,469.76096633609524,698.4287084554525,-215.11727936718978,52.402915579822725,1086.6091792459306,1679.8642062544282,-751.6276207508874,2138.18030946065,2151.1823959568546,761.738843747164,37.90150209580983,112.06706665656431,918.60274779104,187.90361583412775,633.4879250040701,-781.163757498931,15460.711082391994,780.0148522415956
0.0,0.0,-1932.8826215660583,2299.8859447501136,-2056.6972195084763,-1300.91655095806,-89.96655897127013,-99.99389894781834,2441.383756524968,8715.361962911387,-51.605834640672505,1285.9996055200686,13.939399696719342,874.5497280035261,4640.418210542139,6915.180919284272,-8766.700906461976,-7168.142890347713,-7861.6894851044635,-1706.539408225117,-49.59542342179651,295.55703884980676,568.6151602309608,-918.4932925054812,18.95387117413685,2433.1754739447474,-268.5007937936193,139.2080079685682,-1505.9698151450891,-2024.3657098384335,563.9798226103965,-4.20537007386024,-133.1262933089414,13.616305408064935,0.0,-201.3099531984091,16.804965065454255,-1431.2432702379842,-617.5265680541829,35.60072480979051,19.179188088592603,-277.74542382158063,-82.2434864800311,-35.743037577607524,-32.846747722131376,-2.1442729790161703,47.79127635504838,-1.8756711677772913,-150.94925419269714,-409.47812701034763,-481.7152098869581,39.230650628080596,-140.97840486703248,-863.5852858822152,-625.6986681245295,-256.30422194342253,-619.904663162306,-78.40141089888223,26.131982582747277,-6.979270821135172,-452.3277575785818,-368.36901613467194,11.699756715096983,-1209.670688806272,-640.146289705911,-107.99375598431453,-0.8234576093328672,-192.58293859866487,-65.44173456882334,-163.06825821716043,-27.394710901579888,-403.74563312685154,18507.486021834447,-167.624287698507
0.0,0.0,1308.725013161,-8387.63771727865,2289.1488182727808,382.4916264819307,88.63566946143271,67.58676780105125,-18079.645891805245,-16632.648794534125,-85.91082733830773,1279.9777750095552,85.87851937436552,-9570.573882715946,-12847.422730300064,-16790.4176228252,34679.33268398601,3644.8986633252957,17979.375513607352,2938.774106515759,99.80792182784803,222.9717519443558,-1232.0895375483474,-145.09841803302677,238.3208466888653,1822.8117009962464,356.99969112672096,23.719892456165308,-2127.1296100626923,4566.156039676646,862.7362443944402,9.768612410196793,40.6407677831872,-1.0994684973755668,0.0,831.7779267792675,22.881374188422193,3046.9613071503895,946.0184599691557,-16.305089851635014,-37.513627919245394,525.9048177356353,-65.24765745233776,20.41074012296474,160.27201016647476,48.09070598317621,81.14889704835738,19.41623247673039,-67.43010460064261,128.72436353752292,339.78926583790417,-39.98316730537465,9.83678784034098,680.9927284008526,374.2334080621446,-12.18841628429383,783.8494452315838,514.0115960484794,56.157582136761675,3.7646331062916696,804.0198645739408,997.7922113003269,23.614307286590186,2326.491518865514,1421.8315707776526,320.8597949487546,39.28076123494732,-99.15803770470909,-287.70057991722274,165.85020824605664,-10.7018945593889,461.25485229068937,-545.696868874992,-51.41298468659231
0.0,0.0,-1675.746033759193,-970.7865536616035,883.1800188478932,-2991.110937284394,-54.5978967236716,-113.0587429138256,3064.7400190474555,2002.1930355770107,-55.41565505887593,-534.5454768157589,20.845332636894558,644.465493465961,-553.9318422874478,-1889.5117888847863,-21708.70940871587,-21771.20966315111,-15709.410919360256,-15590.736804664457,-70.69931950684732,176.72665022247983,-584.1705399608695,223.3698293465864,-49.52871578871424,-1062.4504180492002,-411.303443009351,-174.42556044755247,-1023.0256400462132,-1401.3197355278303,-453.6700122802405,-89.25426937957401,30.86395655695371,65.44013702233383,0.0,-104.59646593393445,49.48678677880781,-1171.4421487971122,-255.52066829413656,-38.745042466183484,76.75814651087495,-174.31898242122628,-74.39537918603209,38.13149569340651,8.645747045895341,-260.3141308429117,8.191718961816926,8.722652436641265,-147.07981252479777,20.025669863495512,92.36803506971705,-16.661151739306394,-242.49780267051125,-426.6096425970476,78.45497091969867,96.21557153747463,-292.1962810514886,-45.62013552051449,6.9678967942941235,5.487121489284906,-213.51749928676796,-190.60002596944454,-12.23833703357119,-526.2562530014688,-249.224653218011,-79.9330168150382,-132.15135179637846,-105.32770755633054,38.753414028270406,110.35877955766416,-34.52244713120702,-1742.4038058306337,-20477.576043310073,-19.004987255303575
0.0,0.0,-2861.2214549628816,3814.3458778268923,6194.2692220282715,-1038.3002852993643,-36.74240638464575,-18.14264159282154,44024.504491431915,35207.88380052231,-59.33410093091081,1840.6506236323685,-89.13371274992578,39625.79594793174,25652.240615044953,21762.342395307078,418.1008233769052,18467.743454320178,-1302.4304985621652,6460.788435980836,-178.92601953846795,871.2662340507298,698.7748271015977,674.2849774719737,273.18297499550994,3095.8092642918223,-559.6627341356218,168.089353362207,-2889.764572271964,-7334.974925908088,-219.83659053855393,45.634396754543076,173.11553407989894,-58.43698475684046,0.0,-1104.7753010984695,-33.46895729201561,-3336.7162470717567,-1230.9783534975825,93.93903638068423,24.780579925273706,59.399972287081795,32.3183765822226,150.55060168129415,-149.26806217894418,-62.34562342538953,-180.6139463869851,3.771040165787947,-509.08982513737806,299.7238004992004,842.9400391619375,23.845445951290554,-155.13054458200244,-926.5161082870478,373.24388195379385,484.7344176049759,-1415.1799605010888,-691.0219573321239,-52.87690241605721,-6.979270821135172,-591.9493096969765,-1008.4283315487422,-111.7260326935698,-2231.7508578498905,-1962.1408038009238,-996.4596668600091,19.27721876013949,88.21062606323508,-198.9873217125558,-91.84612362623322,160.23898940644176,1596.841345625297,15258.013947404223,406.59059058837016
0.0,0.0,-1890.9405435991027,2729.354666847552,-129.2222110065383,-355.734512985679,-27.587856529088352,22.901635744809226,3945.5691828894664,4049.113147315474,-63.61849356101811,-423.52594149868634,-5.322725734166356,1592.743119514181,-200.0238312050124,9150.336011076362,47633.11925200319,2933.5657614719125,17977.711706562826,-2661.413914114137,32.019032826836295,489.2361402590286,-91.26638179165253,1300.2148333555535,115.67878239886032,-840.4415613281101,-575.7160115402029,253.4960522755609,-404.3932670959162,-2308.66333484422,-240.57335578215054,45.634396754543076,111.97453506459989,11.090656740775279,0.0,-498.5106977988152,16.804965065454255,-2503.963427759513,-558.1626028928077,55.70287275248731,24.780579925273706,-541.2884298994998,-61.83533079961959,102.71046091588269,82.57605148530399,-76.2185797729914,165.89333125012155,-39.036369378537344,-342.3335308511358,123.74459270592828,192.8628248650657,44.47730255902319,163.21952370159408,-724.4835044098974,489.81241032221686,175.17760075969102,-644.4712565857964,1075.887272838403,-54.106843329850165,3.7646331062916696,-301.3688485851165,-448.35435112124395,14.834556538910828,-1060.1254915822567,-834.5844606033928,-825.7993674575758,46.58535434761393,64.60249985458469,148.6849820330478,61.20533044749971,108.80960620806918,1379.2412228423514,19665.2474210267,3177.0872787590088
0.0,0.0,-2086.7301692118085,3029.4370152717565,1695.5337806970192,1095.7867263726555,-99.51478270155948,-10.174911395018468,-5075.907618509289,-4297.134498873163,-58.858473826465016,-586.9569278145854,30.362715751648786,-2716.747380551275,135.44799429014262,-1718.7520528634627,-7911.580506089224,3357.8449153963393,-7057.916409609773,-1538.120693544501,48.38276101448222,275.15899084317766,103.20362850485336,189.79958399245402,-18.83638631964,-1036.2453626679628,-283.09121292692515,44.429113208245596,-1228.0325025565526,-2250.0257655287137,565.2149790339561,1.7009788673857453,-10.593844692440907,-1.0994684973755668,0.0,-420.7824230658204,19.77883539861451,-1556.5723443129955,-511.3136529544938,0.9299615371496386,8.441179737611167,-175.17908984953823,164.4267052742769,-63.014384212464904,-110.59271560919713,134.95033380282115,-33.91114339567986,-1.8756711677772913,-321.8722625559638,-112.97270597716741,-197.96735432828785,-45.282468555345986,-36.61528417996578,-485.25486279472716,25.645818400139664,5.79165121395783,-471.03455772414844,-92.33708493693335,25.549607248417285,-6.979270821135172,-396.4297800731902,-298.30344689383975,4.841059183224662,-821.4020504150105,-614.3604255488756,-147.04721969212258,14.997314786705417,-182.3188143022708,-143.2721220422509,81.33190279542823,2.154037371403424,1053.3119522120587,1769.3404237522504,154.0372330305425
0.0,0.0,-2185.821527619994,1628.3814125146837,-557.43744093367,-1587.336468110128,2.3755155960819847,-171.66065578525166,5867.736213647795,1704.1195366848244,-59.92382751268159,-604.3579091892184,24.59005975703148,1738.2111785360908,958.4839879521716,5599.8854270576485,-25191.702842640723,-29372.637808249026,-21557.50597140044,-21026.510490791887,-63.591311545631896,191.9749358820241,-181.18408311358002,329.1718585157898,-174.8806133095712,-1241.8120332364297,-432.81881192842445,50.36416213658898,-1218.3788471718149,-1524.3456894629044,-507.20915634404037,-89.25426937957401,79.33787847681253,-13.54878452571481,0.0,-124.833202031556,19.77883539861451,-1117.8396832991878,-451.4115723136806,24.960996602368876,24.780579925273706,-416.6233056504108,-42.67933022159892,20.536023743810887,-54.14901000575957,-13.234728307057633,-12.353628687649334,24.63034029228861,-158.70808991931955,40.9200781689626,39.22757463517881,16.101579778956324,-71.58941794308153,-426.6096425970476,79.34615752958203,70.35579806935596,-262.31213688037974,-75.08503992462761,-53.05438628349612,-4.015039665094185,-291.07853162812665,-237.5154673857383,-101.8854357846203,-624.7049542653011,-310.21252220917626,-188.3064110108078,11.914719123455129,-49.39197130776793,-123.00285044062367,38.25437200182829,-34.444454030703675,-2854.572811139963,-9826.020621570717,-58.241913102674474
0.0,0.0,-1621.4229315423968,-381.48403319089516,-239.66001194961183,-1362.444986420299,15.774296216232084,-2.5109828583051232,-13803.466502426274,-15523.497852626526,-52.81673342077113,-458.70160854673827,-28.27637122795378,-7946.320307055002,-12501.769274243434,-9122.901634973445,2141.542224467806,8843.043708264167,4105.861949021568,5069.746795623703,83.76452554913818,291.59214141265517,-71.21584130230531,190.5036476397046,5.7782272278919535,-979.5352103791545,-295.72571872861647,107.42272475665025,-1308.0419074634062,-1931.1538751187268,-224.21399612572338,-38.7665968788876,109.87129736649892,-94.13104267749098,0.0,-336.2552885829623,19.77883539861451,-1762.8135447749376,-547.7223032022745,-1.307332206798459,81.22690461769389,-93.93235449581725,-73.21006923730425,85.87896370968502,-123.19301361866556,-109.88986138583141,-61.706881296489016,-1.8756711677772913,-348.9223168917546,119.25707374885481,285.96518960194976,218.3640405796403,11.246373845821596,-542.8340788528635,286.6512668004535,79.55657029027091,-379.8969272166118,-183.3173599132425,-63.31759304002163,6.3348881573742135,-318.721887585608,-326.1438485397516,1.0347252522396277,-671.7149073530682,-409.4307284943685,-193.09954601963352,83.75117057492628,84.34341828837466,-154.99672518058605,-232.83704009897062,-29.311080035448747,-1203.7884498234225,-6642.880165518589,14.05183899047596
0.0,0.0,-1536.8633115522032,-897.7422097555022,-707.6410389872428,-841.436453975527,-36.68655890992552,42.74704117190267,-11803.925061537651,-11861.38107676819,-58.02466051985265,-236.07194480358194,51.37661244781241,-7770.347702632491,-7554.458985514687,-8396.225072189696,-11220.040782862428,-10675.395783527678,-7196.190960781243,-1088.8872080392644,20.663261154811455,335.1375348771545,199.00712425745382,165.5464591084862,68.47128197606072,95.92336901199602,-295.0712454954099,39.91281369771418,-1262.6201276331333,-1457.5076846646925,-263.63181294731476,69.15924375509616,107.32565145877622,13.616305408064935,0.0,-162.3907968514779,16.804965065454255,-1539.0854534624348,-256.0386753687292,71.83669202343317,74.84412743039874,-25.301152401636912,-73.21006923730425,85.87896370968502,-28.75732600624826,-19.41877670175171,-23.452926084058202,3.771040165787947,-105.07926688519561,79.24340581999986,120.44360570039132,48.45219012125231,15.849610966597432,-524.3311467830374,239.00704478339736,109.27345476038097,-239.52279404963446,-26.94035232342069,-82.7041321408162,-6.979270821135172,-290.9659566603912,-237.700509473603,3.7082971329637564,-711.8564160313852,-386.3209313425064,-106.0059323951549,5.3970065248427685,56.08458404309633,-20.994561221326887,-148.31108818016267,49.32084392091291,330.26238217321276,16689.007182047182,2.19948960225325
0.0,0.0,1796.1701379926033,-712.7412164482773,1752.7050554687503,2441.027774987099,74.38689848809929,-33.06322755928736,-15201.87586510093,7873.093578223074,-76.93056018680302,831.7416149514142,54.811865444602404,-11554.036018897375,-615.1743610782904,-6382.141775916061,65654.0426350168,7683.954682482847,48033.73101255373,5862.466823695369,62.75758993619345,541.0240638842326,-3816.6078998342396,-107.25696378603008,183.53104451363188,2501.726041994499,219.55286520650353,38.048439052499944,2833.3732071081145,5691.677604464549,1020.7397266587416,-4.20537007386024,118.20229991162114,17.836701880352578,0.0,294.8964140955756,15.327019277946592,2386.1929759011323,641.4898739043842,-34.91139001549035,-16.328039545482415,716.6349957161788,137.29669074715304,-13.312065626753766,-223.1023577953637,66.33716491368715,81.14889704835738,19.41623247673039,281.7112674666255,148.0989759699454,331.9912638614168,-39.98316730537465,17.64907285428596,666.6386301928352,100.28552800835192,20.8395948331495,446.2472070155439,362.25233645770487,122.78463222839297,3.7646331062916696,760.5330969884252,690.112486338471,23.614307286590186,1540.7056830183587,1136.0322129336028,13.248325856720754,43.33086101633405,123.93211837012213,528.0752243799931,201.51270976204893,363.8239834329284,168.73362093348877,16688.08885675414,477.1805974287968
0.0,0.0,3236.604491498271,5944.032842001418,7098.658917600968,922.6408566357055,113.65237642381784,-28.406449289042342,53632.546508298576,51611.653626896754,-61.95464173804805,1694.1569922958872,156.3784015778011,35881.1825338612,42475.730549933294,27883.702410967846,53852.01823266838,22368.798729155184,17241.384645701844,9194.066541433791,-232.36230118828607,811.6089831767877,3072.5791950879507,399.0068539450184,356.7957173418012,4105.343688718205,335.43624792625855,118.31501863222964,-4368.771472614516,8083.618572717887,1201.4354520730965,-4.20537007386024,-50.65222302975543,8.955993822105299,0.0,1065.6282012878005,-40.27657279983246,3705.2117611721874,1321.1575131266338,-22.47430810501926,22.330723182144283,217.0751596084908,-567.5908452391553,-202.73684336512804,88.25011537555093,-346.1014341499766,83.8325969099876,-1.8756711677772913,775.484449736276,351.25732804556594,484.32182050058077,-39.98316730537465,-41.928211313525296,1505.5883093438476,-76.99198687126741,-261.79542450555175,942.0673821631221,234.67349658772332,119.09422439933108,-6.979270821135172,486.13263873768966,1261.0100524100008,65.01969440056307,3401.398790730002,1612.540091662768,155.3610547128839,27.358903681333175,-77.09084256636224,242.47891849734015,380.7296997596353,-94.73081013370823,1619.7455385996147,22970.59442007756,514.8970264134243
0.0,0.0,-1828.5736842908586,1976.4171602672252,-2250.767564522385,-1534.7111056806393,-89.31954100883976,-208.28989900816242,3031.923211320449,2360.4078728260665,-50.570146199149974,-566.3000794693846,5.650520264592303,2068.192131209884,683.454477166089,7007.077238503272,-20276.975876930195,-13180.779762769154,-12153.698437366551,-4135.428969287569,-56.5667194345757,220.39246084320303,-399.37253634622925,238.94740085205285,-105.17294059322921,-1079.8112013315213,-485.74964264095166,-428.64012767090463,-1338.9916180983096,-1642.2073773605914,-253.13245311182084,45.634396754543076,121.96669365931831,31.4811150987712,0.0,-155.90676247989595,-22.496247464880675,-1163.1460243712716,-252.82458497807244,-355.4408903212805,79.85419692064679,-69.29304609911527,-42.67933022159892,155.57456554599187,53.27939762631747,-530.2607601409403,-19.718575226475934,40.776843701719464,-112.28345036047793,118.09378847451595,133.69235045987466,-26.841761350354112,-212.35563733109768,-304.9930746096872,272.65744244419506,174.88389974316993,-215.76713695599184,57.63533560578706,0.370893107642178,32.11664969746658,-224.8522667501051,-291.6663454206346,7.86334222583806,-645.0232827954158,-250.45487371651504,-76.34446543741399,-136.92598830425817,82.07290519408141,125.30097416191221,152.81530574272801,-74.97120926197425,1103.2964696588656,18745.305803879324,132.91725044828553
0.0,0.0,-1991.7419436007149,2126.696759951367,-86.9788178176348,-532.4735567028487,-0.19048274921317876,-15.472279512008958,2243.7020830444044,2244.162754955392,-55.61923269606767,1266.421933993865,15.642882168195477,349.02133678764847,1294.8716884816195,4160.7812295203585,-10243.850931419027,-11676.928496874445,-6456.255117476241,-625.1467606340334,-25.89003219536539,243.30285226379252,412.6319846660277,145.65007305353157,-139.42594117715538,1318.7643170629196,-310.48342494847407,91.2109400228324,-476.2964578548889,-1714.5542099366985,-289.152373751226,-25.579953838986686,26.895022939619633,-94.13104267749098,0.0,-198.60070899330807,19.77883539861451,-1808.0709826254308,-332.8667091760124,-5.6878890702857445,31.16335711256884,58.782372841502834,-15.92166292559655,150.55060168129415,-29.230539816415344,-24.644825360438347,6.198198969198187,-1.8756711677772913,-150.79420706394188,116.39298289073457,171.33274715584045,230.1639957392094,16.693732543121865,-785.0023693105875,116.26468595045223,-141.6271237074911,-277.696230288724,-18.18133409400236,-54.106843329850165,6.3348881573742135,-388.70388064721124,-259.753749807801,1.0347252522396277,-1062.1973638724705,-582.3896184461892,-147.8256547888952,85.53718329455702,-19.101477699121975,80.34062544782714,-245.21590832371484,-48.251884483939904,-285.1740372422174,-10560.686313509219,12.076968338702901
0.0,0.0,2017.0944607484525,2507.9426952849813,-273.01841665707263,169.12880809472009,97.86792431532233,91.87711125196886,12193.12622358403,10129.373495810274,-64.84349555561877,-482.7545622906808,160.7873658911288,8515.536990342094,7934.179016598148,10197.440862107864,18476.440013931297,14461.780545279378,11954.868939328519,2100.5802313267404,-31.416644846522015,346.0333036407292,1209.5557817583554,85.30572071948474,178.20397339426387,-726.3389062713514,397.07118354234046,51.057329196211256,-1326.446750835541,7503.742739516936,704.0013734592525,-4.20537007386024,9.7907774087102,14.005185248914547,0.0,731.7861164765237,22.881374188422193,4014.673431762974,960.9508697868725,-13.898216406392782,25.614002738244004,293.1619611131599,-125.4519198802916,-98.2808384739087,-91.98777763190891,-20.834748507806843,-42.706358664918845,5.851078897913938,693.936287198318,99.68803080797302,354.3156005843383,-30.119199870929425,12.203137003866503,1351.6977602070617,990.3688113048079,175.8413184406642,813.9909983685137,760.0295456039892,21.33771157972398,-8.331783664207766,979.1615321498938,1326.1508487182834,4.841059183224662,2741.5686466470825,2104.2515977452776,-4.036805309150479,27.546069650216232,-133.08850686255806,-148.70040472327426,214.37673666603928,10.915544667882248,1026.1533890205503,-20695.11604545755,311.03866046627013
0.0,0.0,-3137.2362126653525,2612.9700363099405,-598.2506517137332,-1129.29606778234,-27.587856529088352,35.56466607160837,25040.181248074598,24590.761774000028,-58.479125721929954,1499.1754685928865,-57.285747443996556,14746.304034871326,10633.001367946268,9586.472536531362,-7813.686357298531,-5040.943287717528,-7573.350829136744,-1557.2095495316355,-58.9006178553209,505.80261678637515,628.5900091347479,276.1116400075501,-5.999933640745107,298.69021630144675,704.3714193838968,171.71257335068995,-2175.0970089976195,-3063.0257762610195,-248.1449638821361,45.634396754543076,114.99981619731562,-0.5314748947247079,0.0,-1102.7415472018474,20.432625589668746,-2510.1985464754357,-1124.9412216333703,36.943275069243676,24.780579925273706,15.56788901932267,62.56451559577045,150.55060168129415,21.37582379857995,-11.877642979330888,3.9401485178145172,3.771040165787947,-198.1815918345348,116.39298289073457,209.07289751480505,48.45219012125231,124.57873728352297,-958.3612350181589,427.2732731034842,259.8903829566915,-836.788564690151,-135.479798826452,-54.106843329850165,-6.979270821135172,-559.0054698932295,-378.5545713732688,-135.66979926630054,-1960.0205267803044,-949.5591933245571,-89.1783863359332,11.144986932743093,78.4703262077817,6.2434407096484446,41.66487830065819,131.04018103644964,52.11334817806875,20453.99391791947,311.93292488993177
0.0,0.0,4128.983865511933,7082.161175208634,-2151.091398220446,-821.1637226112831,637.0661077072398,6874.8554145270855,126728.19208796797,60792.91172563662,-45.866550834900906,2184.665281963755,73.34589746022812,102168.4622201114,61894.48580482109,79669.97587333183,-16461.45552186312,27092.51062204664,2914.6500390019014,17130.010585420656,7146.315507016962,2118.097683681512,-225.37065701898848,1555.1698297503494,851.2638042791065,3395.0233134565847,1150.85677487741,2489.815611400569,16513.558984717045,19217.204601347614,1667.1756278935463,-105.61438832569377,429.8727982638313,-273.0915979008759,0.0,1102.951415374017,1623.46991738309,4647.183299216936,3046.4961167901965,790.9402485753195,9.71057322103354,537.3015623118897,309.08360236135786,16.42150882392562,886.0066364821689,129.6786548671142,-63.033669435238465,171.39354410452893,3200.050043363968,367.56536273827055,1232.1230272932344,87.32442605639993,281.12407336881716,1465.8805806663565,2997.498007621288,1728.4265659394107,2520.781215088674,761.4631849015877,76.15693321101925,104.092376501466,1605.9347783298667,3877.8900009881654,78.9407299226133,4109.609254008804,2981.910489998184,924.71977778769,104.46590014594332,419.6787041903218,527.4479823703006,759.8699348624717,927.3095843432321,3545.060410122752,35629.771286564544,1721.765241608081
0.0,0.0,-2467.194249196137,3397.2336348816625,-2875.4075187524168,-2586.084454217895,-41.22024481735859,-130.49329579487463,2979.447225953962,35934.65214004425,-43.711422740265604,1430.0158187692027,64.42845053602495,-2232.637239534653,36139.864103269865,6774.8694719786145,-9890.608489113554,11010.037431659212,-8201.044677155347,235.86526695439852,-215.22815308553052,473.13440565315085,881.5928110386888,309.0397595019195,146.1363104099316,2901.7793522729853,-221.2300053621419,-3.377410718093973,-2779.5274682275353,-4064.4057942093364,512.2748994887227,-4.20537007386024,-233.21637382497215,8.955993822105299,0.0,-503.6752020155287,11.24584138400695,1540.446642225333,-942.6839075520076,34.94456736476803,19.179188088592603,-218.87326443714457,-20.84920520229842,-74.30913658948069,-175.03591012802065,112.67038337469732,-25.571382332366937,-1.8756711677772913,-475.39341120669206,-158.53047335448088,-614.6197551475498,-45.282468555345986,5.919985383170512,-977.0936995443427,-288.833226109826,-89.84595547299111,-556.7230967950521,-500.5120506273352,1.4940550380655302,-6.979270821135172,-649.1273108600734,-537.009512753294,31.713244193605544,-1198.7437156128915,-892.9404067358329,-233.6094536130695,10.803358304073484,-39.83532291417489,-217.3986839939645,48.79461778549512,-23.226394107767646,1861.5252858552867,18001.062073504967,520.3715640776943
0.0,0.0,1878.612983217241,3108.080411923661,1737.1420565302712,1205.0249629142295,-31.946127238211385,-5.706670915382375,-6130.236585072663,-4585.421113057529,-62.87057766136595,-572.9864428056226,30.362715751648786,-4630.709056205507,723.8741617178448,-1454.9873774669052,-6129.480681062785,10078.708935933044,-1598.8119914481704,4003.8230983025605,54.24611374550211,294.27045775568456,75.05143405713152,254.659355475717,211.51967682396702,-1033.6106745562038,538.7865380023479,39.0819097809285,-1159.6641370008315,-2837.7842945510733,-271.1370022579188,69.15924375509616,110.20042806467495,59.50057165357175,0.0,-414.2357796834275,78.06325448128477,-2630.001371431151,-486.0312524302804,-83.6819098223128,79.10940784496896,-60.25980759067655,83.99062202768691,145.6472635420949,108.69012903406957,142.88126802552105,188.59484008342582,3.771040165787947,-305.1703299257972,148.0989759699454,268.22103991759997,-23.6163529611065,23.21417025520726,-622.7663197925208,243.17963402599523,128.01923501549626,-392.18098372573746,-191.32797090235061,9.866225494913834,32.11664969746658,-449.2727896650929,-240.588658367671,7.9758590070385065,-811.2414592026532,-523.8053579590734,-320.11313181283134,18.291279962565635,84.34341828837466,153.93135858855604,209.25904851378218,-3.617200952341161,1158.1963982129912,-6687.422006353782,184.1727122855596
0.0,0.0,3764.6058211108725,3324.4927940059606,-2674.525524823696,112.07106255861827,296.0355301191918,-52.25502920237835,13439.901574859672,27885.50260476327,-59.1581516474154,1343.200103310095,-238.64035794761642,8439.10649558069,10669.879662317135,11462.107910633362,38359.82184819495,14614.714346538314,12028.618094928901,8920.95901618219,-129.90802075082993,403.2642562628097,30.093853511666385,133.52317619482596,261.309226026465,2181.650877832045,119.25148492451082,-51.64803452171003,4860.273335545923,9768.295663036255,865.1105124532668,7.502340608517082,1.6795259209277056,91.42122428526635,0.0,770.1749419428673,-235.09988470800135,5148.8908711111035,1132.782746827741,10.84439732152728,9.71057322103354,-314.7238804688471,295.63989750330967,-90.2969697351564,214.19046606883174,-140.28631519082614,-421.85398551590805,-39.036369378537344,479.6610633918758,123.74459270592828,-72.3047673035458,-42.13676095884431,34.30337492733779,1693.6121954582989,370.7684987308215,219.84960682698306,729.3103230100285,718.8719642983847,0.370893107642178,24.7270575686207,1284.7854897134027,1110.283088278338,-6.395791734571891,2670.1990892840795,1635.7322297381704,151.28153849030224,-160.48978292812984,-77.09084256636224,-90.36925436568518,417.5644580728658,743.1520024810078,1017.7439059073175,538.5143625393139,366.3414093579033
